31,23254.0,1
31,23284.0,6
31,23315.0,4
31,23315.0,6
31,23345.0,3
31,23345.0,4
31,23376.0,4
31,23407.0,6
31,23436.0,0
31,23436.0,6
31,23467.0,1
31,23467.0,6
31,23497.0,0
31,23497.0,6
31,23528.0,6
31,23528.0,7
31,23558.0,6
31,23558.0,7
31,23589.0,6
31,23620.0,4
32,23131.0,3
32,23162.0,3
32,23376.0,3
32,23589.0,3
33,23223.0,7
34,23101.0,6
34,23254.0,6
34,23284.0,3
34,23315.0,6
34,23345.0,4
34,23407.0,6
34,23528.0,6
34,23558.0,7
34,23589.0,1
34,23620.0,6
35,23101.0,6
35,23315.0,6
35,23345.0,6
35,23376.0,6
35,23467.0,6
36,23101.0,1
36,23131.0,1
36,23284.0,1
36,23345.0,1
36,23467.0,1
36,23497.0,1
37,23101.0,1
37,23376.0,1
37,23407.0,1
37,23436.0,1
37,23467.0,1
37,23558.0,1
38,23101.0,3
38,23131.0,3
38,23162.0,3
38,23192.0,3
38,23192.0,6
38,23223.0,3
38,23254.0,3
38,23284.0,3
38,23315.0,3
38,23345.0,3
38,23376.0,3
38,23407.0,1
38,23407.0,3
38,23436.0,1
38,23436.0,3
38,23467.0,1
38,23467.0,3
38,23497.0,1
38,23497.0,3
38,23528.0,0
38,23528.0,1
38,23528.0,3
38,23558.0,1
38,23589.0,1
38,23589.0,3
38,23620.0,1
38,23620.0,3
38,23620.0,6
39,23162.0,0
39,23162.0,1
39,23223.0,1
39,23254.0,1
39,23284.0,1
39,23315.0,1
39,23345.0,1
39,23376.0,1
39,23407.0,1
39,23436.0,1
39,23467.0,1
39,23497.0,1
39,23528.0,1
39,23558.0,1
39,23589.0,1
39,23589.0,3
39,23620.0,1
40,23284.0,1
40,23497.0,1
41,23101.0,1
41,23162.0,1
41,23192.0,0
41,23192.0,1
41,23223.0,1
41,23254.0,1
41,23284.0,1
41,23315.0,1
41,23345.0,1
41,23376.0,1
41,23407.0,1
41,23436.0,1
41,23467.0,1
41,23497.0,1
41,23528.0,1
41,23558.0,1
41,23589.0,1
41,23620.0,1
42,23101.0,1
42,23131.0,1
42,23162.0,1
42,23192.0,1
42,23223.0,1
42,23284.0,1
42,23315.0,1
42,23345.0,1
42,23376.0,1
42,23407.0,1
42,23436.0,1
42,23467.0,1
42,23497.0,1
42,23528.0,1
42,23589.0,1
42,23620.0,1
43,23162.0,1
43,23192.0,1
43,23223.0,1
43,23254.0,1
43,23284.0,1
43,23315.0,1
43,23345.0,1
43,23376.0,1
43,23407.0,1
43,23407.0,6
43,23436.0,1
43,23467.0,1
43,23497.0,1
43,23528.0,1
43,23620.0,1
44,23101.0,1
44,23131.0,1
44,23162.0,1
44,23376.0,1
44,23407.0,1
44,23436.0,1
44,23467.0,1
44,23497.0,1
44,23528.0,1
44,23620.0,1
45,23101.0,0
45,23101.0,7
45,23131.0,7
45,23162.0,0
45,23162.0,7
45,23192.0,0
45,23192.0,7
45,23223.0,0
45,23223.0,7
45,23254.0,0
45,23284.0,0
45,23284.0,7
45,23315.0,0
45,23315.0,1
45,23315.0,7
45,23345.0,0
45,23345.0,7
45,23376.0,0
45,23376.0,7
45,23407.0,0
45,23407.0,7
45,23436.0,0
45,23436.0,7
45,23467.0,0
45,23467.0,7
45,23497.0,0
45,23497.0,7
45,23528.0,0
45,23528.0,7
45,23558.0,0
45,23558.0,7
45,23589.0,0
45,23589.0,3
45,23589.0,7
45,23620.0,0
45,23620.0,7
46,23131.0,0
46,23162.0,0
46,23192.0,0
46,23254.0,7
46,23284.0,0
46,23376.0,6
46,23436.0,0
46,23467.0,0
46,23497.0,0
47,23467.0,3
47,23528.0,3
47,23558.0,3
48,23528.0,1
49,23101.0,3
49,23131.0,3
49,23162.0,3
49,23223.0,3
49,23254.0,3
49,23284.0,3
49,23376.0,3
49,23407.0,3
49,23436.0,3
49,23497.0,3
49,23528.0,3
50,23101.0,0
50,23162.0,6
50,23192.0,6
50,23376.0,6
51,23131.0,0
51,23223.0,7
51,23345.0,0
51,23497.0,0
51,23558.0,7
51,23589.0,7
52,23101.0,3
52,23131.0,3
52,23162.0,3
52,23162.0,7
52,23192.0,3
52,23192.0,7
52,23223.0,3
52,23254.0,3
52,23284.0,3
52,23315.0,3
52,23345.0,3
52,23376.0,3
52,23407.0,3
52,23436.0,3
52,23467.0,3
52,23497.0,3
52,23497.0,7
52,23528.0,3
52,23558.0,3
52,23589.0,3
52,23620.0,3
53,23101.0,1
53,23223.0,1
53,23345.0,1
53,23376.0,1
53,23407.0,1
53,23467.0,1
54,23101.0,6
54,23131.0,6
54,23162.0,6
54,23254.0,6
54,23558.0,6
55,23101.0,0
55,23558.0,3
56,23162.0,1
56,23223.0,1
56,23284.0,0
56,23315.0,7
56,23376.0,1
56,23407.0,1
56,23589.0,1
57,23101.0,0
57,23162.0,1
57,23192.0,1
57,23223.0,1
57,23223.0,3
57,23528.0,0
